vehicle_id,accident_id,vehicle_type
V00011,A0001,Truck
V00012,A0001,Bicycle
V00013,A0001,Truck
V00021,A0002,Truck
V00022,A0002,Motorbike
V00031,A0003,Car
V00032,A0003,Truck
V00033,A0003,Bicycle
V00041,A0004,Bicycle
V00042,A0004,Bicycle
V00043,A0004,Bicycle
V00051,A0005,Bicycle
V00052,A0005,Bicycle
V00061,A0006,Car
V00062,A0006,Bicycle
V00063,A0006,Truck
V00071,A0007,Motorbike
V00072,A0007,Car
V00073,A0007,Car
V00081,A0008,Bicycle
V00082,A0008,Car
V00083,A0008,Truck
V00091,A0009,Car
V00101,A0010,Motorbike
V00102,A0010,Car
V00103,A0010,Motorbike
V00111,A0011,Bicycle
V00112,A0011,Motorbike
V00113,A0011,Bicycle
V00121,A0012,Motorbike
V00131,A0013,Truck
V00132,A0013,Car
V00133,A0013,Motorbike
V00141,A0014,Truck
V00151,A0015,Motorbike
V00161,A0016,Truck
V00162,A0016,Truck
V00163,A0016,Bicycle
V00171,A0017,Truck
V00172,A0017,Car
V00181,A0018,Bicycle
V00191,A0019,Truck
V00192,A0019,Truck
V00193,A0019,Motorbike
V00201,A0020,Truck
V00211,A0021,Truck
V00212,A0021,Bicycle
V00221,A0022,Bicycle
V00222,A0022,Car
V00223,A0022,Motorbike
V00231,A0023,Car
V00232,A0023,Car
V00233,A0023,Motorbike
V00241,A0024,Motorbike
V00242,A0024,Car
V00251,A0025,Truck
V00252,A0025,Truck
V00261,A0026,Car
V00262,A0026,Car
V00263,A0026,Car
V00271,A0027,Bicycle
V00281,A0028,Car
V00291,A0029,Truck
V00292,A0029,Car
V00293,A0029,Car
V00301,A0030,Truck
V00302,A0030,Car
V00303,A0030,Truck
V00311,A0031,Bicycle
V00312,A0031,Motorbike
V00313,A0031,Bicycle
V00321,A0032,Car
V00322,A0032,Bicycle
V00331,A0033,Truck
V00332,A0033,Bicycle
V00341,A0034,Truck
V00342,A0034,Bicycle
V00351,A0035,Car
V00361,A0036,Car
V00371,A0037,Truck
V00372,A0037,Car
V00381,A0038,Motorbike
V00391,A0039,Bicycle
V00392,A0039,Bicycle
V00393,A0039,Bicycle
V00401,A0040,Bicycle
V00411,A0041,Motorbike
V00412,A0041,Motorbike
V00421,A0042,Motorbike
V00422,A0042,Car
V00423,A0042,Bicycle
V00431,A0043,Car
V00432,A0043,Bicycle
V00433,A0043,Truck
V00441,A0044,Motorbike
V00442,A0044,Bicycle
V00443,A0044,Car
V00451,A0045,Car
V00461,A0046,Motorbike
V00471,A0047,Motorbike
V00481,A0048,Truck
V00491,A0049,Truck
V00492,A0049,Car
V00493,A0049,Car
V00501,A0050,Car
V00502,A0050,Truck
V00503,A0050,Truck
V00511,A0051,Bicycle
V00521,A0052,Car
V00531,A0053,Truck
V00541,A0054,Truck
V00551,A0055,Motorbike
V00561,A0056,Truck
V00562,A0056,Motorbike
V00571,A0057,Car
V00572,A0057,Truck
V00573,A0057,Car
V00581,A0058,Car
V00582,A0058,Car
V00591,A0059,Bicycle
V00592,A0059,Bicycle
V00601,A0060,Bicycle
V00602,A0060,Bicycle
V00603,A0060,Truck
V00611,A0061,Bicycle
V00621,A0062,Car
V00622,A0062,Truck
V00631,A0063,Motorbike
V00632,A0063,Truck
V00633,A0063,Bicycle
V00641,A0064,Truck
V00651,A0065,Car
V00652,A0065,Car
V00653,A0065,Motorbike
V00661,A0066,Bicycle
V00662,A0066,Car
V00671,A0067,Car
V00681,A0068,Bicycle
V00691,A0069,Motorbike
V00701,A0070,Truck
V00711,A0071,Bicycle
V00721,A0072,Truck
V00731,A0073,Truck
V00732,A0073,Bicycle
V00741,A0074,Motorbike
V00751,A0075,Truck
V00752,A0075,Car
V00761,A0076,Truck
V00762,A0076,Motorbike
V00771,A0077,Truck
V00772,A0077,Car
V00773,A0077,Bicycle
V00781,A0078,Bicycle
V00782,A0078,Motorbike
V00791,A0079,Bicycle
V00792,A0079,Truck
V00801,A0080,Car
V00802,A0080,Car
V00811,A0081,Bicycle
V00812,A0081,Bicycle
V00813,A0081,Car
V00821,A0082,Car
V00822,A0082,Bicycle
V00823,A0082,Truck
V00831,A0083,Car
V00832,A0083,Car
V00833,A0083,Bicycle
V00841,A0084,Car
V00842,A0084,Bicycle
V00843,A0084,Bicycle
V00851,A0085,Bicycle
V00852,A0085,Car
V00861,A0086,Motorbike
V00871,A0087,Truck
V00872,A0087,Car
V00873,A0087,Motorbike
V00881,A0088,Bicycle
V00891,A0089,Motorbike
V00892,A0089,Truck
V00901,A0090,Truck
V00902,A0090,Truck
V00903,A0090,Motorbike
V00911,A0091,Truck
V00912,A0091,Truck
V00913,A0091,Motorbike
V00921,A0092,Car
V00922,A0092,Car
V00931,A0093,Car
V00932,A0093,Bicycle
V00933,A0093,Motorbike
V00941,A0094,Bicycle
V00951,A0095,Car
V00952,A0095,Car
V00961,A0096,Truck
V00962,A0096,Truck
V00971,A0097,Truck
V00972,A0097,Bicycle
V00981,A0098,Truck
V00982,A0098,Car
V00991,A0099,Motorbike
V00992,A0099,Motorbike
V01001,A0100,Bicycle
V01002,A0100,Motorbike
